0,-NONE-
1,BES
2,CC
3,CD
4,CDBES
5,DT
6,DTBES
7,DTCC
8,DTDT
9,DTHVS
10,DTMD
11,EX
12,EXBES
13,EXHVS
14,EXMD
15,EXVBP
16,FW
17,GW
18,IN
19,INBES
20,INMD
21,JJ
22,JJBES
23,JJR
24,JJS
25,JJ|RB
26,LS
27,MD
28,MDRB
29,MDVBP
30,NN
31,NNBES
32,NNHVS
33,NNNNS
34,NNP
35,NNPBES
36,NNPHVS
37,NNPNNP
38,NNPNNPS
39,NNPNNS
40,NNPOS
41,NNPPOS
42,NNPS
43,NNS
44,NNSPOS
45,NN^NNS
46,PDT
47,POS
48,PRP
49,PRP$
50,PRPBES
51,PRPHVS
52,PRPMD
53,PRPPOS
54,PRPPRPMD
55,PRPPRPVBP
56,PRPVB
57,PRPVBD
58,PRPVBP
59,RB
60,RBBES
61,RBHVS
62,RBPOS
63,RBR
64,RBS
65,RP
66,SYM
67,TO
68,UH
69,VB
70,VBBES
71,VBD
72,VBDRB
73,VBG
74,VBN
75,VBP
76,VBPBES
77,VBPRB
78,VBPRP
79,VBRB
80,VBZ
81,VBZRB
82,WDT
83,WDTBES
84,WDTHVS
85,WDTMD
86,WP
87,WP$
88,WPBES
89,WPHVS
90,WPMD
91,WPVBP
92,WRB
93,WRBBES
94,WRBMD
95,WRBVBD
96,XX
97,^CC
98,^CD^NN
99,^DT
100,^DT^NN
101,^EXVBP
102,^IN
103,^IN^IN
104,^JJ
105,^JJS
106,^NN
107,^NNP
108,^NNS
109,^PRP
110,^PRP$
111,^RB
112,^TO
113,^UH
114,^VB
115,^VBD
116,^VBG
117,^VBN
118,^VBP
119,^VBP^RB
120,^VBZ
121,^VB^RP
122,^WP
123,^WRB
124,<unk>