0,PRP$
1,NN^NNS
2,WPHVS
3,WDT
4,JJ
5,WP
6,PRPVB
7,^IN^IN
8,RP
9,WDTBES
10,DTCC
11,^VBG
12,FW
13,VBPBES
14,^NN
15,NNPHVS
16,PRP
17,RB
18,MDRB
19,NNS
20,NNP
21,GW
22,WRB
23,-NONE-
24,WRBBES
25,WPMD
26,EXMD
27,^WRB
28,VBBES
29,SYM
30,^IN
31,NNHVS
32,^JJS
33,WPVBP
34,PRPPRPMD
35,RBPOS
36,DTMD
37,^RB
38,WDTMD
39,EXVBP
40,RBHVS
41,JJBES
42,^DT^NN
43,WPBES
44,NNPNNPS
45,WRBMD
46,NNSPOS
47,^EXVBP
48,^VB^RP
49,EX
50,VBDRB
51,^VB
52,MD
53,WRBVBD
54,EXBES
55,NNPOS
56,VBPRP
57,UH
58,NNBES
59,^PRP$
60,PRPPRPVBP
61,^VBP^RB
62,VBG
63,VBD
64,VBN
65,VBP
66,INMD
67,VBZ
68,NN
69,MDVBP
70,^JJ
71,PRPBES
72,NNPPOS
73,^NNS
74,^NNP
75,^CC
76,NNPNNP
77,VBPRB
78,CC
79,PDT
80,PRPMD
81,^DT
82,CD
83,XX
84,DTHVS
85,WP$
86,PRPPOS
87,NNPBES
88,^UH
89,JJS
90,JJR
91,JJ|RB
92,INBES
93,EXHVS
94,DTBES
95,RBBES
96,PRPVBP
97,VBZRB
98,BES
99,PRPVBD
100,DT
101,VBRB
102,^VBP
103,CDBES
104,^VBZ
105,POS
106,NNNNS
107,TO
108,^VBD
109,LS
110,^VBN
111,^WP
112,NNPNNS
113,VB
114,DTDT
115,WDTHVS
116,RBS
117,RBR
118,^CD^NN
119,IN
120,NNPS
121,^TO
122,PRPHVS
123,^PRP
124,<unk>