	%_keep	%_take	^2_keep	^2_take	^g_keep	^g_take	^h_keep	^h_take	^q_keep	^q_take	aa_keep	aa_take	aap_am_keep	aap_am_take	ad_keep	ad_take	ar_keep	ar_take	arp_nd_keep	arp_nd_take	b^m_keep	b^m_take	b_keep	b_take	ba_keep	ba_take	bd_keep	bd_take	bf_keep	bf_take	bh_keep	bh_take	bk_keep	bk_take	br_keep	br_take	fa_keep	fa_take	fc_keep	fc_take	fo_o_fw_"_by_bc_keep	fo_o_fw_"_by_bc_take	fp_keep	fp_take	ft_keep	ft_take	h_keep	h_take	na_keep	na_take	ng_keep	ng_take	nn_keep	nn_take	no_keep	no_take	ny_keep	ny_take	oo_co_cc_keep	qh_keep	qh_take	qo_keep	qo_take	qrr_keep	qw^d_keep	qw_keep	qw_take	qy^d_keep	qy^d_take	qy_keep	qy_take	sd_keep	sd_take	se	sv_keep	sv_take	t1_keep	t3_keep	t3_take
%_keep	0.085	0.009	0.004	0.000	0.000		0.004	0.000	0.002		0.021	0.021	0.000		0.004		0.002	0.001	0.001	0.000	0.001	0.001	0.025	0.090	0.019	0.001	0.000	0.000	0.006	0.000	0.003	0.001	0.001	0.001	0.001	0.000	0.001	0.000	0.005	0.001	0.001	0.001			0.000		0.012		0.003	0.000	0.002		0.003	0.004	0.001		0.005	0.005	0.001	0.005		0.003		0.001	0.001	0.013	0.000	0.011	0.000	0.040	0.000	0.394	0.001	0.014	0.165		0.001	0.000	0.000
%_take	0.073	0.019	0.002				0.004		0.002		0.036	0.019			0.005		0.000	0.000	0.001	0.000	0.001	0.000	0.066	0.083	0.025	0.005			0.007		0.004	0.000	0.001		0.002	0.001	0.001		0.006	0.000	0.000	0.000		0.000			0.005		0.004		0.001		0.004	0.002	0.002		0.005	0.001	0.000	0.003		0.008		0.001	0.001	0.022		0.008		0.059		0.350	0.000	0.006	0.143				
^2_keep	0.104	0.018	0.017		0.003		0.002		0.003		0.082	0.193	0.002		0.002		0.005	0.003			0.003		0.180	0.076	0.025				0.005				0.003	0.002	0.002	0.002	0.002		0.002								0.002						0.002		0.002		0.007	0.003				0.002				0.002		0.003		0.010		0.151			0.082				
^2_take	0.131	0.016	0.016						0.016		0.082	0.115					0.016					0.016	0.279										0.016																								0.033	0.016								0.016						0.164			0.066				
^g_keep	0.024								0.012		0.012	0.012							0.012				0.024	0.037											0.012														0.110	0.049	0.012			0.024			0.061	0.341								0.012				0.024		0.183	0.012		0.024				
^g_take																																		0.333																	0.333																					0.333							
^h_keep	0.081		0.002				0.083		0.004						0.002		0.002		0.002				0.004	0.038	0.011				0.002		0.004	0.002		0.002							0.004						0.004		0.015		0.015		0.002		0.002		0.011			0.004		0.006			0.002	0.040		0.015		0.049		0.502		0.002	0.057		0.028		
^h_take	0.031	0.031					0.031	0.031																																													0.062		0.031													0.094		0.219		0.406			0.062				
^q_keep	0.043	0.003	0.001		0.001				0.301		0.021	0.035			0.001		0.001				0.001		0.008	0.216	0.017	0.001			0.002		0.001			0.001		0.001					0.001						0.002						0.001					0.002		0.008						0.006		0.001		0.015		0.216	0.001	0.007	0.082				
^q_take									1.000																																																																						
aa_keep	0.078	0.019	0.003				0.003		0.002		0.181	0.006	0.001		0.005		0.001	0.000	0.000		0.001	0.003	0.026	0.047	0.014	0.001	0.000		0.007		0.001		0.000	0.000	0.000		0.000		0.006	0.001	0.002	0.000		0.000	0.001		0.006			0.000				0.000			0.000	0.000	0.001	0.005		0.003			0.000	0.006		0.004		0.015		0.284	0.001	0.001	0.263	0.000		0.000	
aa_take	0.057	0.007	0.002				0.001		0.002		0.333	0.003	0.003		0.004		0.001		0.000		0.003	0.002	0.015	0.015	0.020	0.001	0.000		0.012		0.001		0.001	0.001			0.000	0.000	0.003	0.000	0.002		0.000	0.000	0.001	0.000	0.003						0.000		0.000			0.000	0.001	0.001		0.002			0.000	0.005		0.003		0.014		0.255		0.001	0.220		0.000	0.001	0.000
aap_am_keep	0.084										0.060	0.024	0.048		0.012								0.012	0.096	0.012				0.012		0.012			0.012																					0.012		0.012													0.024		0.337			0.229				
aap_am_take											0.100		0.200										0.100	0.100																																						0.100										0.100			0.300				
ad_keep	0.051	0.009	0.002	0.002			0.005		0.002		0.056	0.171	0.002		0.093	0.002	0.005	0.011			0.006	0.002	0.012	0.105	0.009	0.002	0.003		0.002			0.002		0.002	0.002	0.002	0.008		0.011				0.002				0.008						0.002						0.008	0.009		0.005			0.002	0.027		0.006		0.038		0.231	0.002	0.005	0.083			0.006	
ad_take															0.125																								0.125														0.125						0.125							0.125									0.375				
ar_keep	0.076		0.004				0.009				0.013				0.009		0.143				0.009	0.004	0.004	0.031	0.009		0.004				0.009						0.004				0.004						0.009													0.004					0.004	0.004		0.004		0.022		0.455			0.161				
ar_take	0.060						0.024						0.012		0.036		0.202					0.012			0.024		0.036		0.012				0.012				0.012										0.012							0.012				0.012														0.393			0.131				
arp_nd_keep	0.087											0.023							0.035					0.185	0.029						0.029		0.046	0.040																					0.006													0.006		0.017		0.410	0.006	0.006	0.075				
arp_nd_take																			0.071						0.071																																		0.071			0.071										0.214			0.500				
b^m_keep	0.046	0.006			0.003		0.003		0.003		0.058	0.061									0.003		0.165	0.083	0.024				0.003				0.043	0.003					0.009								0.003		0.003				0.006	0.012			0.009	0.031				0.006	0.003			0.034		0.009		0.024		0.284	0.006		0.055				
b^m_take	0.067	0.011					0.004				0.021	0.011			0.007			0.004			0.007	0.014	0.099	0.042	0.039				0.004		0.007		0.025		0.004	0.004	0.004		0.007				0.004						0.004				0.004	0.011	0.004		0.004	0.011		0.004		0.011				0.021		0.014		0.056		0.338	0.007	0.004	0.130				
b_keep	0.075	0.020	0.004				0.002		0.003		0.021	0.003	0.000	0.000	0.004	0.000	0.000	0.000			0.002	0.002	0.150	0.023	0.028	0.000			0.005		0.001		0.001	0.000	0.000		0.000		0.003	0.000	0.002			0.000	0.000		0.006		0.000		0.000		0.001	0.001	0.000		0.001	0.002	0.000	0.002		0.004			0.000	0.009		0.006		0.021	0.000	0.418	0.000	0.002	0.170	0.000	0.000	0.000	
b_take	0.068	0.018	0.004	0.000	0.000	0.000	0.002	0.000	0.003	0.000	0.019	0.001	0.000	0.000	0.004		0.001	0.000	0.000		0.002	0.002	0.152	0.014	0.022	0.000	0.000		0.005		0.001		0.001	0.000	0.000	0.000	0.000		0.003	0.000	0.001	0.000	0.000		0.000		0.007		0.000		0.000		0.001	0.000	0.000		0.001	0.000	0.001	0.003	0.000	0.004		0.000	0.000	0.009	0.000	0.005		0.020		0.462	0.000	0.002	0.157	0.000	0.000	0.000	0.000
ba_keep	0.084	0.024	0.001		0.000		0.003		0.001		0.023	0.040			0.003		0.002	0.001			0.001	0.000	0.059	0.077	0.060	0.001	0.001		0.004		0.003	0.000	0.001		0.001	0.001	0.001		0.006	0.000	0.002		0.000		0.000	0.000	0.005		0.001				0.001	0.001	0.000		0.001	0.001	0.001	0.004		0.004		0.000	0.000	0.014		0.007		0.028		0.409		0.002	0.120	0.000	0.001	0.001	
ba_take	0.089	0.014	0.002				0.004		0.004		0.025	0.004			0.014								0.079	0.050	0.079		0.002		0.010		0.006								0.006		0.002						0.006		0.002		0.002			0.002				0.002		0.002						0.021		0.008		0.037		0.417			0.112				
bd_keep	0.101	0.011									0.011	0.022			0.011		0.022					0.011	0.022	0.079			0.135		0.022					0.011			0.011				0.011																											0.011		0.034		0.348			0.112			0.011	
bd_take															0.100												0.200													0.200																										0.100						0.300			0.100				
bf_keep	0.073	0.010	0.004		0.004	0.001	0.003		0.003		0.085	0.378	0.004	0.001	0.001		0.010	0.001	0.003		0.004		0.052	0.050	0.005				0.039				0.004		0.003	0.001					0.001	0.001							0.003		0.001		0.001	0.003	0.001		0.003	0.013		0.004		0.003		0.001		0.005		0.003		0.019		0.145	0.003	0.003	0.051				
bf_take											0.154	0.231											0.231																																							0.077										0.154			0.154				
bh_keep	0.045	0.012							0.001		0.004	0.009				0.001	0.001						0.043	0.014	0.024				0.003		0.007		0.005														0.001		0.014	0.001	0.001		0.003	0.018	0.001		0.033	0.344	0.001			0.005				0.017		0.005		0.024	0.003	0.307		0.003	0.046		0.001		
bh_take	0.060	0.022					0.005				0.005												0.044	0.022	0.027						0.016								0.005								0.011							0.005			0.016	0.333				0.005				0.022				0.055		0.268	0.005		0.071				
bk_keep	0.092	0.010	0.002				0.002				0.003	0.003			0.008		0.002				0.002	0.002	0.073	0.066	0.010		0.002		0.021				0.055			0.002			0.010		0.003				0.002		0.005			0.002			0.002	0.008	0.002		0.002	0.005		0.002		0.011			0.003	0.015		0.024		0.045		0.456	0.002		0.052				
bk_take	0.084	0.017					0.004				0.004				0.017						0.002	0.002	0.052	0.044	0.021	0.002			0.006		0.004		0.063		0.002				0.002		0.002				0.002		0.004			0.002				0.002			0.002	0.004	0.002			0.008			0.002	0.027		0.021		0.056		0.460		0.002	0.079		0.002		
br_keep	0.034	0.006									0.029	0.074			0.006			0.006			0.006		0.006	0.017					0.006								0.006				0.006								0.011	0.006			0.006	0.017	0.006		0.017	0.103	0.006			0.006				0.040		0.023		0.137	0.011	0.309	0.023		0.080				
br_take	0.013	0.026										0.038											0.051	0.013					0.013																				0.013				0.038				0.013	0.077				0.013				0.103		0.038		0.167	0.013	0.256	0.013		0.103				
fa_keep	0.028											0.014			0.056							0.014		0.056		0.014	0.264	0.042					0.014	0.014			0.014		0.042															0.014	0.014							0.014				0.014				0.028		0.319			0.028				
fa_take																																									0.500																																		0.500				
fc_keep	0.021	0.003									0.001				0.002								0.001	0.003															0.554	0.335					0.009	0.001													0.001							0.002				0.003		0.004		0.056	0.003				
fc_take	0.010																												0.001										0.497	0.216					0.005																					0.001						0.003		0.265	0.001				
fo_o_fw_"_by_bc_keep	0.049	0.008					0.018				0.023	0.029			0.021								0.016	0.104	0.010		0.005		0.003				0.003		0.005		0.003		0.016		0.036	0.021	0.005	0.003	0.005	0.003			0.005					0.003				0.008	0.003	0.005		0.026				0.042		0.003		0.065		0.357			0.099				
fo_o_fw_"_by_bc_take	0.035						0.007				0.002	0.002			0.059						0.002	0.035	0.022	0.027		0.002										0.002	0.005		0.012	0.002	0.037	0.017	0.007	0.007			0.005										0.002	0.005		0.005		0.054				0.143		0.012		0.160		0.277			0.047			0.002	
fp_keep	0.009	0.009					0.009									0.009							0.035	0.044	0.018	0.009							0.018			0.009			0.009			0.009	0.407	0.177																						0.044		0.009		0.062		0.080		0.009	0.027				
fp_take	0.021														0.011							0.011		0.032	0.011												0.011					0.011	0.316	0.337														0.011				0.021			0.011	0.042				0.042		0.116							
ft_keep	0.033										0.016																	0.082									0.033		0.295	0.131	0.016	0.049			0.066																									0.016		0.180			0.066			0.016	
ft_take																																							0.333	0.167																																0.500							
h_keep	0.103	0.006				0.001	0.004		0.001		0.012	0.012	0.001		0.005			0.001					0.009	0.078	0.007		0.001		0.002		0.002	0.001			0.001				0.002		0.002	0.002					0.024		0.001								0.001		0.002	0.003		0.003			0.001	0.022	0.001	0.005	0.001	0.032		0.407		0.001	0.245	0.001		0.001	
h_take																																																																								1.000							
na_keep	0.038	0.013		0.002	0.002		0.003		0.002		0.002	0.006	0.002		0.006		0.002		0.002		0.011	0.002	0.013	0.166	0.016	0.013			0.002		0.022	0.003	0.017	0.042	0.002		0.003		0.002	0.002	0.003						0.003		0.030				0.003				0.078	0.002				0.002				0.005	0.002	0.011		0.025		0.376		0.003	0.066		0.002		
na_take	0.048		0.008					0.008	0.016						0.016						0.008	0.008		0.040	0.016	0.008			0.008		0.008	0.008	0.008	0.056								0.008			0.008				0.097								0.097			0.008		0.008				0.040		0.024		0.040		0.339			0.065				
ng_keep	0.053		0.004																		0.015	0.004	0.011	0.137	0.008						0.011		0.034	0.023	0.004						0.004				0.004						0.023		0.065							0.004					0.004	0.015		0.008		0.019		0.506			0.046				
ng_take																						0.250												0.250																																						0.500							
nn_keep	0.054	0.004					0.004					0.002			0.002							0.013	0.004	0.024	0.009	0.009	0.002		0.002			0.006	0.009	0.015					0.002												0.015		0.120	0.004	0.002		0.004			0.004				0.002		0.002		0.006		0.004		0.617			0.056				
nn_take	0.038	0.003					0.001				0.001	0.001			0.001	0.001						0.014	0.005	0.020	0.003	0.003				0.001	0.004	0.001	0.007	0.012													0.001				0.016		0.150	0.003	0.001							0.001				0.004		0.008		0.024		0.636			0.039				
no_keep	0.083							0.004			0.004	0.004	0.004		0.008				0.008		0.004	0.008	0.004	0.108	0.004						0.008	0.004	0.004	0.008			0.004		0.004								0.004		0.004		0.008		0.008		0.041		0.012			0.004				0.004		0.008		0.008		0.025	0.004	0.427		0.008	0.154				
no_take																																																									0.250									0.250						0.500							
ny_keep	0.047	0.010	0.002				0.001	0.001	0.002		0.001	0.002			0.004		0.002				0.004	0.018	0.011	0.063	0.019	0.001			0.004		0.004		0.008	0.032	0.001		0.001		0.001		0.001								0.013				0.002	0.001			0.112	0.002		0.001						0.007		0.013		0.036		0.504	0.001	0.001	0.062				
ny_take	0.053	0.008	0.001				0.004				0.004	0.002			0.002		0.002		0.001		0.003	0.009	0.009	0.050	0.026	0.009	0.001		0.002		0.003	0.002	0.010	0.032					0.001		0.001	0.001					0.004		0.009		0.001		0.002	0.002	0.001		0.105	0.002		0.001		0.003		0.003	0.001	0.025		0.012	0.001	0.042	0.001	0.481		0.001	0.072		0.001	0.001	
oo_co_cc_keep	0.020	0.010					0.010				0.010	0.152			0.030		0.010	0.010					0.040	0.111	0.030		0.010							0.010	0.010						0.010	0.010					0.010												0.040	0.020						0.061		0.010		0.071		0.202		0.010	0.071			0.020	
qh_keep	0.072	0.010	0.004		0.002				0.008		0.049	0.070					0.002				0.002		0.023	0.211	0.012	0.004			0.006		0.002								0.002		0.002						0.010				0.002		0.006	0.004	0.008		0.002	0.014		0.072				0.004		0.010	0.002	0.002		0.018		0.188		0.006	0.172				
qh_take																																																																											1.000				
qo_keep	0.073	0.011					0.032	0.013			0.013								0.022		0.004	0.004	0.021	0.030					0.002				0.002		0.006	0.002					0.002	0.002					0.007		0.004				0.002		0.002		0.006	0.006		0.002		0.021		0.002	0.002	0.024	0.002	0.006		0.112		0.415	0.004	0.007	0.140				
qo_take																																																																						0.667		0.333							
qrr_keep	0.101	0.005	0.005					0.005	0.005						0.005				0.005				0.016	0.058											0.005												0.011		0.053		0.011		0.042	0.132	0.026		0.021	0.063						0.011		0.032		0.005		0.053		0.286			0.042				
qw^d_keep	0.083						0.014				0.014				0.042									0.069	0.014									0.014					0.014								0.028								0.028			0.014						0.014				0.028		0.014		0.486	0.014		0.111				
qw_keep	0.045	0.011	0.001	0.001	0.001		0.028	0.003			0.001	0.002			0.004	0.001		0.001	0.008		0.004		0.008	0.018	0.007	0.001			0.001			0.001	0.004	0.001	0.007	0.004	0.001				0.001	0.003					0.008			0.001	0.001			0.001	0.009		0.001	0.004	0.001	0.002		0.002		0.005	0.002	0.032	0.001	0.016		0.078		0.586	0.031	0.002	0.050		0.002		
qw_take	0.040	0.040																					0.080																																									0.040				0.040		0.240		0.400	0.040		0.080				
qy^d_keep	0.059	0.011	0.003		0.004		0.001	0.001			0.004	0.003	0.001		0.001			0.001	0.026				0.010	0.027	0.004				0.001		0.001		0.004		0.002	0.006						0.002					0.003		0.086	0.030	0.029		0.013	0.097	0.017	0.001	0.032	0.323	0.001			0.002		0.008		0.002	0.001	0.024		0.029	0.001	0.109	0.001	0.003	0.018		0.001		
qy^d_take																																															0.067		0.067	0.067	0.067			0.067				0.533										0.067					0.067						
qy_keep	0.063	0.014	0.001	0.000	0.002		0.009	0.002			0.002	0.002	0.000		0.001		0.001		0.014	0.001	0.002	0.001	0.005	0.017	0.003	0.000			0.001		0.001		0.002		0.008	0.003	0.000		0.000		0.002	0.000					0.004		0.085	0.019	0.038	0.001	0.028	0.116	0.033	0.001	0.046	0.229	0.000	0.002		0.002		0.032		0.007	0.001	0.007		0.050	0.002	0.109	0.003	0.001	0.026		0.000		
qy_take	0.021																																0.021	0.021															0.021	0.043			0.021	0.043			0.043	0.426								0.021		0.021		0.064	0.021	0.170			0.043				
s	0.016	0.009	0.001				0.006								0.029	0.001							0.001	0.002					0.001							0.002	0.001		0.001		0.142	0.345	0.019	0.035	0.001		0.004											0.001	0.003			0.050			0.002	0.070		0.010		0.095	0.004	0.111			0.037				
sd_keep	0.060	0.009	0.003	0.001	0.000		0.001	0.000	0.005		0.010	0.014	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.000	0.002	0.001	0.019	0.249	0.027	0.006	0.000		0.004	0.000	0.008	0.002	0.005	0.005	0.001	0.000	0.000		0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000		0.001	0.000	0.000		0.001	0.000	0.000	0.002		0.002	0.000	0.000	0.000	0.007	0.000	0.005	0.000	0.017	0.000	0.457	0.000	0.004	0.058	0.000	0.001	0.000	0.000
sd_take	0.030			0.008	0.008						0.015	0.015									0.023	0.120	0.038	0.098	0.038				0.008		0.008	0.008	0.053	0.023		0.008			0.008														0.008				0.015	0.015							0.008	0.023		0.008		0.030	0.015	0.316	0.008		0.053				
sv_keep	0.066	0.009	0.005	0.001	0.001		0.001		0.004		0.052	0.092	0.001	0.000	0.002		0.002	0.001	0.000	0.000	0.001	0.000	0.013	0.252	0.013	0.002	0.000	0.000	0.003	0.000	0.002	0.001	0.000	0.001	0.001	0.000	0.000		0.001		0.001	0.000			0.000	0.000	0.008		0.000				0.000	0.000	0.000		0.000	0.000	0.000	0.004		0.002		0.000	0.000	0.004	0.000	0.003	0.000	0.013	0.000	0.151	0.000	0.005	0.278		0.000	0.000	
sv_take	0.077																							0.154																																																0.462			0.308				
t1_keep	0.113	0.021					0.062																	0.052	0.010				0.010					0.010			0.010				0.010						0.010													0.010		0.021				0.021		0.010		0.031		0.454			0.093		0.052		
t3_keep	0.090						0.010								0.010								0.030	0.020							0.010						0.030										0.010																			0.020				0.010		0.270		0.010	0.060			0.420	
t3_take	0.167																																														0.167																									0.500						0.167	
