	c_%_c_keep	c_%_t_keep	c_^2_c_keep	c_^2_t_keep	c_^g_c_keep	c_^g_t_keep	c_^h_c_keep	c_^h_t_keep	c_^q_c_keep	c_^q_t_keep	c_aa_c_keep	c_aa_t_keep	c_aap_am_c_keep	c_aap_am_t_keep	c_ad_c_keep	c_ad_t_keep	c_ar_c_keep	c_ar_t_keep	c_arp_nd_c_keep	c_arp_nd_t_keep	c_b^m_c_keep	c_b^m_t_keep	c_b_c_keep	c_b_t_keep	c_ba_c_keep	c_ba_t_keep	c_bd_c_keep	c_bd_t_keep	c_bf_c_keep	c_bf_t_keep	c_bh_c_keep	c_bh_t_keep	c_bk_c_keep	c_bk_t_keep	c_br_c_keep	c_br_t_keep	c_fa_c_keep	c_fa_t_keep	c_fc_c_keep	c_fc_t_keep	c_fo_o_fw_"_by_bc_c_keep	c_fo_o_fw_"_by_bc_t_keep	c_fp_c_keep	c_fp_t_keep	c_ft_c_keep	c_ft_t_keep	c_h_c_keep	c_h_t_keep	c_na_c_keep	c_na_t_keep	c_ng_c_keep	c_ng_t_keep	c_nn_c_keep	c_nn_t_keep	c_no_c_keep	c_no_t_keep	c_ny_c_keep	c_ny_t_keep	c_oo_co_cc_c_keep	c_oo_co_cc_t_keep	c_qh_c_keep	c_qh_t_keep	c_qo_c_keep	c_qo_t_keep	c_qrr_c_keep	c_qrr_t_keep	c_qw^d_c_keep	c_qw^d_t_keep	c_qw_c_keep	c_qw_t_keep	c_qy^d_c_keep	c_qy^d_t_keep	c_qy_c_keep	c_qy_t_keep	c_sd_c_keep	c_sd_t_keep	c_sv_c_keep	c_sv_t_keep	c_t1_c_keep	c_t1_t_keep	c_t3_c_keep	c_t3_t_keep	t_%_c_keep	t_%_c_take	t_%_t_keep	t_%_t_take	t_^2_c_keep	t_^2_c_take	t_^2_t_keep	t_^2_t_take	t_^g_c_keep	t_^g_c_take	t_^g_t_keep	t_^g_t_take	t_^h_c_keep	t_^h_c_take	t_^h_t_keep	t_^h_t_take	t_^q_c_keep	t_^q_c_take	t_^q_t_keep	t_^q_t_take	t_aa_c_keep	t_aa_c_take	t_aa_t_keep	t_aa_t_take	t_aap_am_c_keep	t_aap_am_c_take	t_aap_am_t_keep	t_aap_am_t_take	t_ad_c_keep	t_ad_c_take	t_ad_t_keep	t_ad_t_take	t_ar_c_keep	t_ar_c_take	t_ar_t_keep	t_ar_t_take	t_arp_nd_c_keep	t_arp_nd_c_take	t_arp_nd_t_keep	t_arp_nd_t_take	t_b^m_c_keep	t_b^m_c_take	t_b^m_t_keep	t_b^m_t_take	t_b_c_keep	t_b_c_take	t_b_t_keep	t_b_t_take	t_ba_c_keep	t_ba_c_take	t_ba_t_keep	t_ba_t_take	t_bd_c_keep	t_bd_c_take	t_bd_t_keep	t_bd_t_take	t_bf_c_keep	t_bf_c_take	t_bf_t_keep	t_bf_t_take	t_bh_c_keep	t_bh_c_take	t_bh_t_keep	t_bh_t_take	t_bk_c_keep	t_bk_c_take	t_bk_t_keep	t_bk_t_take	t_br_c_keep	t_br_c_take	t_br_t_keep	t_br_t_take	t_fa_c_keep	t_fa_c_take	t_fa_t_keep	t_fa_t_take	t_fc_c_keep	t_fc_c_take	t_fc_t_keep	t_fc_t_take	t_fo_o_fw_"_by_bc_c_keep	t_fo_o_fw_"_by_bc_c_take	t_fo_o_fw_"_by_bc_t_keep	t_fo_o_fw_"_by_bc_t_take	t_fp_c_keep	t_fp_c_take	t_fp_t_keep	t_fp_t_take	t_ft_c_keep	t_ft_c_take	t_ft_t_keep	t_ft_t_take	t_h_c_keep	t_h_c_take	t_h_t_keep	t_h_t_take	t_na_c_keep	t_na_c_take	t_na_t_keep	t_na_t_take	t_ng_c_keep	t_ng_c_take	t_ng_t_take	t_nn_c_keep	t_nn_c_take	t_nn_t_keep	t_nn_t_take	t_no_c_keep	t_no_c_take	t_no_t_keep	t_no_t_take	t_ny_c_keep	t_ny_c_take	t_ny_t_keep	t_ny_t_take	t_oo_co_cc_c_keep	t_oo_co_cc_c_take	t_qh_c_keep	t_qh_c_take	t_qh_t_keep	t_qh_t_take	t_qo_c_keep	t_qo_c_take	t_qo_t_take	t_qrr_c_keep	t_qrr_c_take	t_qw^d_c_keep	t_qw^d_c_take	t_qw_c_keep	t_qw_c_take	t_qw_t_keep	t_qw_t_take	t_qy^d_c_keep	t_qy^d_c_take	t_qy^d_t_keep	t_qy^d_t_take	t_qy_c_keep	t_qy_c_take	t_qy_t_keep	t_qy_t_take	t_sd_c_keep	t_sd_c_take	t_sd_t_keep	t_sd_t_take	t_sv_c_keep	t_sv_c_take	t_sv_t_keep	t_sv_t_take	t_t1_c_keep	t_t1_c_take	t_t1_t_keep	t_t3_c_keep	t_t3_c_take	t_t3_t_keep	t_t3_t_take
c_%_c_keep	0.611	0.389																																																																																																																																																																																																																																											
c_%_t_keep																																																																																			0.048	0.013	0.028	0.008	0.000	0.003		0.000		0.000			0.003	0.001			0.001	0.000	0.000		0.004	0.006	0.007	0.013	0.000	0.000			0.003	0.001			0.000	0.001	0.001	0.000	0.000	0.000		0.000		0.000	0.000	0.000	0.001	0.005	0.015	0.068	0.003	0.011	0.001	0.001					0.001	0.005		0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000			0.001	0.002	0.000	0.001	0.000	0.000	0.001	0.001					0.000	0.000			0.014	0.001			0.001	0.001	0.000		0.000	0.001		0.000	0.001	0.001	0.002	0.001	0.001			0.000	0.001	0.003	0.002	0.000	0.000	0.004	0.002			0.001	0.002		0.000	0.000	0.001	0.000	0.004	0.008		0.000	0.004	0.007		0.000	0.017	0.023	0.000	0.000	0.355	0.087	0.000	0.001	0.130	0.052	0.000		0.001			0.000	0.000		
c_^2_c_keep			0.708	0.292																																																																																																																																																																																																																																									
c_^2_t_keep																																																																																			0.016	0.021	0.064	0.019	0.016						0.003			0.002			0.002	0.002			0.012	0.019	0.052	0.195		0.002					0.002		0.002	0.003		0.003						0.002	0.002		0.007	0.002	0.169	0.075	0.021		0.005						0.002	0.002								0.002	0.002	0.002		0.002		0.002					0.002																0.002												0.002			0.002						0.007	0.003								0.002						0.002				0.003				0.005	0.005			0.051	0.101			0.037	0.047									
c_^g_c_keep					0.333	0.667																																																																																																																																																																																																																																							
c_^g_t_keep																																																																																			0.029		0.029																																												0.057	0.029																																																		0.114		0.029	0.029												0.086		0.286																0.029						0.029				0.114	0.114				0.029									
c_^h_c_keep							0.743	0.257																																																																																																																																																																																																																																					
c_^h_t_keep																																																																																			0.055	0.011	0.017			0.002							0.081				0.004																		0.002		0.002									0.004		0.037	0.002	0.007	0.002							0.002				0.004		0.002				0.002														0.002	0.002										0.004				0.013		0.002		0.015			0.002				0.002						0.011				0.004				0.004	0.002				0.002		0.028	0.013			0.013				0.039	0.011			0.476	0.024	0.004		0.055	0.002			0.026	0.002					
c_^q_c_keep									0.837	0.163																																																																																																																																																																																																																																			
c_^q_t_keep																																																																																			0.018	0.006	0.020	0.004		0.001					0.001						0.281	0.006	0.007			0.022		0.036						0.001				0.001								0.001				0.004	0.005	0.220		0.018		0.001						0.002			0.001							0.001				0.001									0.001												0.002											0.001											0.001			0.005	0.002	0.001									0.001	0.005				0.001			0.006	0.010			0.198	0.020		0.001	0.065	0.018									
c_aa_c_keep											0.619	0.381																																																																																																																																																																																																																																	
c_aa_t_keep																																																																																			0.036	0.030	0.019	0.019	0.002								0.002	0.002	0.000		0.001	0.002			0.099	0.004	0.059	0.007	0.001				0.002	0.002			0.000	0.001	0.000	0.000	0.000				0.000	0.000	0.001	0.001	0.002	0.003	0.022	0.054	0.009	0.004	0.001	0.001					0.003	0.001			0.001	0.001				0.000		0.000		0.001							0.004	0.004		0.001	0.001	0.001		0.000					0.000	0.001			0.004	0.004													0.000								0.000	0.000	0.001	0.002	0.003			0.002	0.001				0.000		0.004	0.003			0.003	0.001			0.011	0.007			0.180	0.111	0.001	0.000	0.146	0.112		0.000					0.000	0.000	
c_aap_am_c_keep													0.752	0.248																																																																																																																																																																																																																															
c_aap_am_t_keep																																																																																			0.025	0.012	0.037																			0.012	0.049	0.012	0.049					0.012																0.012		0.099	0.012								0.012					0.012						0.012																																								0.012						0.012																								0.025			0.235	0.111			0.136	0.099									
c_ad_c_keep															0.869	0.131																																																																																																																																																																																																																													
c_ad_t_keep																																																																																			0.024	0.014	0.014	0.009		0.002		0.002					0.003	0.002			0.002				0.002	0.053	0.002	0.174		0.002			0.091		0.002	0.002		0.003	0.002	0.011						0.006				0.009	0.003	0.107	0.002	0.008			0.002	0.002			0.002							0.002				0.002				0.002	0.002	0.003	0.003		0.006	0.003	0.002						0.002								0.002	0.006												0.002										0.006	0.002	0.009				0.003	0.002					0.002	0.014	0.014			0.002	0.005			0.023	0.015			0.130	0.102		0.002	0.055	0.027						0.006			
c_ar_c_keep																	0.784	0.216																																																																																																																																																																																																																											
c_ar_t_keep																																																																																			0.059		0.037																		0.007	0.007											0.059		0.044							0.015		0.007		0.007		0.051														0.007													0.007						0.007												0.007																										0.007																		0.015	0.007			0.397	0.044			0.176	0.029									
c_arp_nd_c_keep																			0.869	0.131																																																																																																																																																																																																																									
c_arp_nd_t_keep																																																																																			0.047	0.006	0.030																					0.024													0.036											0.189		0.030												0.030				0.047		0.041																																								0.006																										0.006			0.006	0.012			0.385	0.030		0.006	0.065	0.006									
c_b^m_c_keep																					0.485	0.515																																																																																																																																																																																																																							
c_b^m_t_keep																																																																																			0.017	0.017	0.013	0.007							0.003		0.003					0.003			0.010	0.017	0.037	0.064																	0.003				0.007	0.010	0.141	0.084	0.020		0.007							0.003							0.007		0.037	0.003									0.007	0.003																0.003												0.007	0.007							0.010	0.034							0.007		0.003					0.027	0.007			0.007	0.003			0.020	0.003			0.121	0.158		0.007	0.030	0.023									
c_b_c_keep																							0.407	0.593																																																																																																																																																																																																																					
c_b_t_keep																																																																																			0.028	0.029	0.019	0.017	0.003								0.002	0.001				0.002			0.008	0.002	0.007	0.004		0.001			0.002	0.004				0.001							0.001	0.002	0.001	0.002	0.020	0.003	0.104	0.031	0.026	0.004	0.003						0.007	0.001	0.001		0.002		0.001		0.001		0.002	0.001									0.004	0.002	0.001		0.001	0.001	0.001					0.001	0.001				0.003	0.002				0.001			0.001				0.001	0.001	0.001	0.001					0.001	0.001	0.005	0.001		0.001	0.001				0.001						0.014	0.003			0.006	0.001			0.016	0.010			0.146	0.300		0.001	0.065	0.078									
c_ba_c_keep																									0.469	0.531																																																																																																																																																																																																																			
c_ba_t_keep																																																																																			0.020	0.039	0.023	0.024	0.001	0.001			0.000				0.002	0.001	0.000			0.001			0.004	0.011	0.008	0.042					0.001	0.001			0.001	0.001	0.000	0.001					0.000	0.000	0.000	0.000	0.002	0.005	0.050	0.078	0.051	0.006	0.004	0.001		0.001			0.004	0.000			0.001	0.001	0.000	0.000		0.000	0.001		0.000	0.000		0.001	0.000	0.000			0.002	0.004		0.000	0.000	0.001	0.000		0.000					0.000		0.000	0.002	0.002				0.001							0.000	0.001	0.001	0.000					0.000	0.001	0.000	0.001		0.003	0.002			0.003	0.001			0.000	0.000		0.011	0.004			0.007	0.000			0.020	0.007			0.118	0.295			0.058	0.062		0.000	0.000	0.000			0.001		
c_bd_c_keep																											0.624	0.376																																																																																																																																																																																																																	
c_bd_t_keep																																																																																			0.038	0.025	0.038	0.013																		0.013		0.025					0.013						0.025									0.013		0.013	0.013	0.089					0.038		0.013		0.025											0.013						0.013							0.013																																																					0.013			0.013	0.025			0.203	0.190			0.013	0.101							0.013		
c_bf_c_keep																													0.837	0.163																																																																																																																																																																																																															
c_bf_t_keep																																																																																			0.012	0.018	0.041	0.010		0.004					0.004	0.001	0.001		0.001			0.003			0.005	0.071	0.009	0.381	0.003	0.001		0.001		0.001				0.009	0.001	0.001		0.003				0.004				0.003	0.050	0.050	0.004	0.001							0.040										0.004		0.001	0.001		0.001									0.001			0.001														0.003				0.001				0.001	0.003	0.001					0.003		0.013			0.003	0.001			0.001	0.001		0.001				0.005				0.001		0.001		0.012	0.006			0.039	0.107		0.003	0.024	0.027									
c_bh_c_keep																															0.339	0.661																																																																																																																																																																																																													
c_bh_t_keep																																																																																			0.014	0.023	0.007	0.012														0.001			0.001		0.003	0.009																							0.043	0.015	0.014	0.003	0.007						0.003				0.004		0.003				0.004																											0.001				0.015		0.001		0.001			0.001	0.001	0.019		0.001				0.033		0.355		0.001					0.001	0.004						0.014	0.003	0.001		0.003	0.003			0.018	0.007		0.003	0.057	0.244			0.018	0.028				0.001					
c_bk_c_keep																																	0.293	0.707																																																																																																																																																																																																											
c_bk_t_keep																																																																																			0.036	0.042	0.022	0.012	0.002								0.002								0.002		0.002						0.002	0.004											0.002				0.010	0.004	0.069	0.063	0.010		0.002			0.002			0.022								0.020		0.026					0.002					0.006	0.002				0.004								0.002			0.002	0.002										0.002			0.008	0.002					0.002		0.006				0.002			0.004	0.010				0.004		0.014				0.022	0.002			0.028	0.012			0.139	0.323			0.026	0.020									
c_br_c_keep																																			0.617	0.383																																																																																																																																																																																																									
c_br_t_keep																																																																																				0.012	0.024	0.006																		0.018	0.006	0.079						0.006						0.006					0.006							0.012										0.006															0.006									0.006																0.012		0.006				0.006			0.018		0.006				0.018		0.109		0.006						0.006							0.042			0.006	0.018			0.012	0.133		0.012	0.006	0.291		0.024		0.073									
c_fa_c_keep																																					0.693	0.307																																																																																																																																																																																																							
c_fa_t_keep																																																																																					0.032																					0.016					0.063															0.016				0.063						0.270		0.048										0.016		0.016					0.016				0.032	0.016																													0.016	0.016															0.016							0.016							0.016				0.222	0.079			0.016										
c_fc_c_keep																																							0.780	0.220																																																																																																																																																																																																					
c_fc_t_keep																																																																																			0.009	0.006	0.010	0.004																		0.001							0.001	0.001																	0.001	0.004																													0.199	0.346	0.068	0.326									0.001	0.006	0.001	0.001																									0.001												0.002	0.001							0.003	0.001			0.001	0.003			0.004										
c_fo_o_fw_"_by_bc_c_keep																																									0.697	0.303																																																																																																																																																																																																			
c_fo_o_fw_"_by_bc_t_keep																																																																																			0.023	0.012	0.015	0.009									0.015	0.003	0.003						0.003	0.017	0.003	0.032					0.015	0.009																0.012	0.006	0.113		0.009				0.006												0.003				0.006							0.012	0.003			0.026	0.006	0.003	0.020	0.006			0.003		0.006		0.003						0.003	0.003																0.006	0.003		0.006				0.023	0.006						0.032	0.015			0.003				0.058	0.009			0.253	0.078			0.078	0.026									
c_fp_c_keep																																											0.604	0.396																																																																																																																																																																																																	
c_fp_t_keep																																																																																			0.009			0.009									0.009																			0.009														0.028		0.047		0.019		0.009														0.019						0.009						0.009							0.252	0.168		0.178																																									0.037	0.009				0.009			0.009	0.056			0.065	0.009			0.019	0.009									
c_ft_c_keep																																													0.583	0.417																																																																																																																																																																																															
c_ft_t_keep																																																																																			0.036																					0.018																																		0.091																	0.036				0.091	0.073	0.109	0.127			0.018	0.055					0.018	0.036	0.018																																															0.018			0.109	0.055			0.073							0.018			
c_h_c_keep																																															0.634	0.366																																																																																																																																																																																													
c_h_t_keep																																																																																			0.070	0.009	0.024	0.006								0.001	0.004				0.001				0.001	0.010	0.001	0.012	0.001				0.005							0.001										0.005	0.004	0.078	0.001	0.006				0.001				0.002			0.001			0.001						0.001							0.001	0.001			0.001	0.001		0.002									0.020	0.003	0.001				0.001															0.001			0.002	0.003				0.003					0.001		0.013	0.009		0.001	0.002	0.003		0.001	0.021	0.011			0.365	0.041	0.001		0.221	0.025		0.001					0.001		
c_na_c_keep																																																	0.816	0.184																																																																																																																																																																																											
c_na_t_keep																																																																																			0.012	0.005	0.015	0.012				0.002	0.002				0.002				0.002					0.002		0.005	0.002				0.003	0.003			0.002				0.002					0.012				0.010	0.003	0.169		0.015		0.014						0.002				0.024		0.003		0.019		0.041		0.002			0.002		0.002			0.002		0.002	0.002		0.002										0.002	0.002			0.027	0.002	0.002							0.003								0.080	0.002							0.002							0.002	0.003		0.002		0.007			0.008	0.017			0.346	0.041			0.046	0.014			0.002						
c_ng_c_keep																																																			0.810	0.190																																																																																																																																																																																									
c_ng_t_keep																																																																																			0.027	0.004	0.023			0.004																																				0.015		0.004		0.011		0.137		0.008												0.011				0.034		0.023	0.004													0.004							0.004												0.023			0.004		0.061												0.004										0.004	0.015				0.004	0.004				0.019			0.460	0.046			0.038	0.008									
c_nn_c_keep																																																					0.250	0.750																																																																																																																																																																																							
c_nn_t_keep																																																																																			0.031	0.005	0.026										0.010																															0.016	0.005			0.021		0.005			0.005											0.005		0.010		0.016																																	0.021			0.005		0.058						0.005		0.005				0.005								0.005															0.660	0.031			0.042	0.005									
c_no_c_keep																																																							0.748	0.252																																																																																																																																																																																					
c_no_t_keep																																																																																			0.046	0.025	0.013													0.004						0.004		0.004		0.004			0.008								0.004	0.004				0.004		0.008			0.004	0.109		0.004											0.004	0.004		0.004		0.004		0.008					0.004					0.004															0.004						0.004		0.008			0.004		0.004		0.029	0.004	0.004		0.004	0.004	0.004					0.004							0.004			0.008				0.004	0.004			0.008	0.017		0.004	0.391	0.042			0.118	0.038									
c_ny_c_keep																																																									0.446	0.554																																																																																																																																																																																			
c_ny_t_keep																																																																																			0.022	0.008	0.014	0.014													0.003												0.006															0.006		0.003		0.053	0.003	0.008	0.003							0.006				0.006				0.006		0.020		0.003			0.003																								0.006		0.011							0.003						0.020		0.112																0.003				0.011			0.003	0.025			0.527	0.031	0.008	0.003	0.028	0.025									
c_oo_co_cc_c_keep																																																											0.841	0.159																																																																																																																																																																																	
c_oo_co_cc_t_keep																																																																																			0.010		0.010	0.010									0.010									0.010		0.153					0.010	0.020				0.010		0.010									0.020	0.020		0.112		0.020	0.010			0.010														0.010		0.010											0.010			0.010									0.010																							0.041		0.010	0.010										0.051	0.010			0.010				0.031	0.031	0.010		0.143	0.061			0.051	0.020								0.020	
c_qh_c_keep																																																													0.891	0.109																																																																																																																																																																															
c_qh_t_keep																																																																																			0.040	0.018	0.016	0.010		0.004					0.002						0.006	0.002				0.050		0.071										0.002								0.002			0.002	0.014	0.008	0.214	0.002	0.010		0.004						0.006				0.002															0.002				0.002												0.010								0.002					0.006	0.004	0.002	0.006					0.002	0.014			0.062	0.008	0.002					0.004				0.008	0.002		0.002	0.002				0.012	0.006			0.139	0.048	0.002		0.127	0.044									
c_qo_c_keep																																																															0.825	0.175																																																																																																																																																																													
c_qo_t_keep																																																																																			0.015	0.051	0.008	0.011										0.032		0.013						0.013																0.023				0.004		0.004	0.002	0.015	0.004	0.030										0.002								0.002				0.006		0.002										0.002		0.002									0.002	0.006				0.004							0.002				0.002				0.006		0.006				0.002			0.019	0.002		0.002		0.002		0.023	0.002		0.002	0.004	0.002			0.102	0.011			0.028	0.390		0.004	0.017	0.124									
c_qrr_c_keep																																																																	0.841	0.159																																																																																																																																																																											
c_qrr_t_keep																																																																																			0.021	0.016	0.063	0.005	0.005											0.005	0.005													0.005								0.005									0.016	0.058																						0.005																								0.011				0.053				0.011			0.042		0.132		0.026				0.021		0.063										0.011				0.032				0.005				0.048	0.005			0.026	0.259				0.042									
c_qw^d_c_keep																																																																			0.871	0.129																																																																																																																																																																									
c_qw^d_t_keep																																																																																			0.042	0.028	0.014											0.014							0.014								0.042																			0.069		0.014																		0.014										0.014																0.028															0.028						0.014										0.014								0.028				0.014				0.181	0.306		0.014	0.069	0.042									
c_qw_c_keep																																																																					0.824	0.176																																																																																																																																																																							
c_qw_t_keep																																																																																			0.009	0.029	0.006	0.011		0.001		0.001			0.001		0.001	0.027		0.003						0.001		0.002					0.002	0.002		0.001				0.001		0.008				0.004			0.001	0.003	0.005	0.018	0.002	0.005		0.001					0.001	0.001						0.001	0.002	0.001	0.002	0.001		0.006		0.004		0.001							0.001	0.001		0.003									0.002	0.006						0.001	0.001						0.001		0.009				0.001		0.004		0.001	0.001	0.002			0.002	0.001		0.005		0.002		0.028	0.004			0.010	0.005	0.001		0.064	0.014	0.001		0.031	0.557		0.031	0.011	0.038	0.001			0.002					
c_qy^d_c_keep																																																																							0.856	0.144																																																																																																																																																																					
c_qy^d_t_keep																																																																																			0.013	0.011	0.036	0.012		0.003			0.001		0.003			0.001		0.001						0.003	0.001	0.003		0.001				0.001						0.001		0.026								0.002	0.009	0.027		0.004							0.001					0.001			0.002		0.002			0.002		0.006												0.002									0.002	0.001				0.085		0.031		0.029			0.012		0.097		0.017		0.001		0.033		0.323	0.001							0.002		0.008				0.002			0.001	0.022	0.002			0.021	0.008		0.001	0.055	0.055		0.001	0.011	0.008			0.001						
c_qy_c_keep																																																																									0.846	0.154																																																																																																																																																																			
c_qy_t_keep																																																																																			0.010	0.013	0.040	0.014		0.001		0.000	0.001		0.001		0.001	0.008		0.002					0.000	0.001	0.000	0.002	0.000	0.000			0.000	0.001			0.000		0.000			0.014		0.001	0.000	0.001		0.001	0.000	0.001	0.003	0.017	0.001	0.001	0.000	0.000					0.000	0.001			0.000	0.001			0.000	0.000	0.001		0.000	0.008	0.000	0.003	0.000					0.000			0.001	0.000	0.001	0.000									0.001	0.003			0.000	0.084	0.000	0.019		0.038	0.001		0.027	0.001	0.116		0.033		0.001	0.000	0.044	0.001	0.229		0.000	0.000	0.002			0.002	0.000		0.032				0.006	0.000	0.000	0.001	0.006	0.002			0.043	0.006	0.001	0.001	0.024	0.084	0.000	0.003	0.010	0.015	0.000			0.000					
c_sd_c_keep																																																																											0.895	0.105																																																																																																																																																																	
c_sd_t_keep																																																																																			0.031	0.007	0.022	0.009	0.000	0.003		0.001	0.000	0.000	0.000		0.001	0.000	0.000	0.000	0.005	0.000	0.000		0.001	0.009	0.001	0.015	0.000	0.000		0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002		0.001	0.000	0.017	0.002	0.250	0.001	0.027	0.000	0.006	0.000	0.000			0.000	0.004	0.000	0.000	0.000	0.008	0.000	0.002		0.005	0.000	0.005	0.000	0.001	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000		0.000	0.004	0.000		0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.000	0.000	0.000	0.000	0.000	0.000			0.000	0.000	0.001	0.000	0.000	0.000	0.001	0.000	0.000		0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.005	0.000	0.000	0.001	0.004	0.000	0.000	0.006	0.011	0.000	0.000	0.423	0.035	0.000	0.000	0.044	0.015	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
c_sv_c_keep																																																																													0.911	0.089																																																																																																																																																															
c_sv_t_keep																																																																																			0.033	0.011	0.023	0.009	0.000	0.005		0.001	0.001	0.000	0.000		0.001	0.000	0.000		0.004	0.000	0.000		0.002	0.048	0.003	0.092	0.000	0.001		0.000	0.002	0.001			0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000		0.001		0.000	0.000	0.009	0.004	0.253	0.001	0.011	0.000	0.002		0.000		0.000	0.000	0.003		0.000	0.000	0.002		0.001		0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000			0.001	0.001			0.001	0.000	0.000	0.000						0.000		0.000	0.007	0.001			0.000	0.000						0.000	0.000	0.000	0.000		0.000				0.000	0.000	0.000	0.000	0.000	0.003	0.001			0.001	0.001		0.000		0.000	0.000	0.002	0.003		0.000	0.001	0.001	0.000	0.000	0.006	0.007	0.000	0.000	0.114	0.037	0.000	0.000	0.243	0.036	0.000		0.000				0.000		
c_t1_c_keep																																																																															0.768	0.232																																																																																																																																																													
c_t1_t_keep																																																																																			0.074		0.042	0.021									0.063																																			0.053	0.011									0.011										0.011						0.011							0.011												0.011																									0.011				0.011	0.011						0.021				0.011				0.011	0.021			0.442	0.011			0.084				0.053						
c_t3_c_keep																																																																																	0.730	0.270																																																																																																																																																											
c_t3_t_keep																																																																																			0.024	0.036	0.024										0.012																0.012																		0.036	0.024																									0.012		0.012																		0.012																																				0.024									0.012			0.262	0.036	0.012			0.048						0.298		0.107	
s																																																																																				0.016		0.009		0.001								0.006																0.029		0.001														0.001		0.002										0.001														0.002		0.001				0.001				0.142		0.345		0.019		0.035		0.001				0.004																					0.001		0.003						0.050					0.002		0.070				0.010				0.095		0.004		0.111				0.037									
t_%_c_keep	0.588	0.412																																																																																																																																																																																																																																											
t_%_c_take	0.585	0.415																																																																																																																																																																																																																																											
t_%_t_keep																																																																																			0.030	0.025	0.027	0.012	0.001	0.004	0.000						0.001	0.002		0.000	0.001	0.000			0.003	0.019	0.007	0.041		0.000			0.002	0.003				0.000	0.001	0.001	0.001	0.002		0.000		0.003		0.003	0.001	0.017	0.017	0.144	0.004	0.024	0.000	0.002		0.000		0.000	0.001	0.005		0.000		0.006	0.000	0.002		0.003	0.000	0.003		0.001		0.000		0.000	0.000	0.000	0.002	0.005	0.000	0.003	0.000	0.000	0.000	0.001						0.000			0.003	0.004			0.001	0.006	0.001	0.000		0.004			0.002	0.001	0.009		0.000				0.006	0.001	0.012	0.001	0.000	0.001	0.003			0.000	0.002		0.000	0.000		0.001	0.003	0.014			0.003	0.007		0.001	0.008	0.035		0.000	0.163	0.139		0.001	0.059	0.076							0.000	0.000	0.000
t_%_t_take																																																																																			0.015	0.037	0.020	0.019		0.002	0.000							0.004			0.000	0.002			0.007	0.013	0.016	0.019					0.003	0.002					0.000	0.000	0.001			0.000	0.001	0.000		0.000	0.004	0.005	0.057	0.084	0.004	0.020	0.001	0.005					0.000	0.006			0.001	0.002		0.000	0.000	0.000	0.000		0.000		0.001	0.001	0.001	0.000			0.002	0.003	0.000	0.000		0.000		0.000				0.000					0.003	0.002			0.004					0.001			0.000	0.004	0.002	0.002	0.000					0.005	0.001		0.000	0.001	0.002			0.001	0.006			0.001		0.001	0.006	0.016			0.001	0.007			0.014	0.045	0.000		0.086	0.267	0.000	0.000	0.039	0.105									
t_^2_c_keep			0.838	0.162																																																																																																																																																																																																																																									
t_^2_c_take			0.779	0.221																																																																																																																																																																																																																																									
t_^2_t_keep																																																																																				0.091	0.091		0.045																		0.045	0.136																							0.227	0.091									0.045																	0.045																																																																			0.045	0.091				0.045									
t_^2_t_take																																																																																				0.033	0.098	0.016	0.016													0.016			0.016		0.066	0.115										0.016										0.016			0.279																		0.016																																																	0.033	0.016															0.016											0.016	0.148			0.016	0.049									
t_^g_c_keep					0.240	0.760																																																																																																																																																																																																																																							
t_^g_c_take					0.200	0.800																																																																																																																																																																																																																																							
t_^g_t_keep																																																																																																				0.021				0.021		0.021														0.021										0.043																						0.021																											0.021	0.085		0.064							0.043						0.043		0.383																						0.021				0.085	0.064		0.021		0.021									
t_^g_t_take																																																																																																																																																						0.333																																		0.333																																							0.333														
t_^h_c_keep							0.806	0.194																																																																																																																																																																																																																																					
t_^h_c_take							0.871	0.129																																																																																																																																																																																																																																					
t_^h_t_keep																																																																																															0.182																0.091																			0.091																																																																																						0.091							0.455				0.091										
t_^h_t_take																																																																																				0.031		0.031									0.031			0.031																																																																																								0.031		0.031		0.031																										0.094				0.219			0.250	0.156			0.031	0.031									
t_^q_c_keep									0.970	0.030																																																																																																																																																																																																																																			
t_^q_c_take									0.972	0.028																																																																																																																																																																																																																																			
t_^q_t_keep																																																																																																			0.591		0.045																													0.091																																																																			0.045																										0.182				0.045										
t_^q_t_take																																																																																																			0.500		0.500																																																																																																																																								
t_aa_c_keep											0.407	0.593																																																																																																																																																																																																																																	
