	c_eR_c	c_e_c	c_e_t	c_f_c	c_f_t	c_i_c
	c_rpE_c	c_rpE_t	c_rpM_c	c_rpSE_c	c_rpSE_t	c_rpSM_c	t_e_c	t_e_t	t_f_c	t_f_t
c_eR_c	0.143						0.143	0.143	0.143	0.143	0.143	0.143				
c_e_c		0.200	0.200	0.200	0.200			0.200								
c_e_t													0.250	0.250	0.250	0.250
c_f_c		0.125	0.125	0.125	0.125	0.125				0.125	0.125	0.125				
c_f_t													0.250	0.250	0.250	0.250
c_i_c						0.250				0.250	0.250	0.250				
c_rpE_c	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083				
c_rpE_t													0.250	0.250	0.250	0.250
c_rpM_c	0.125					0.125	0.125	0.125	0.125	0.125	0.125	0.125				
c_rpSE_c	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083				
c_rpSE_t													0.250	0.250	0.250	0.250
c_rpSM_c	0.125					0.125	0.125	0.125	0.125	0.125	0.125	0.125				
s													0.250	0.250	0.250	0.250
t_e_c		0.250	0.250	0.250	0.250											
t_e_t													0.250	0.250	0.250	0.250
t_f_c		0.125	0.125	0.125	0.125	0.125				0.125	0.125	0.125				
t_f_t													0.250	0.250	0.250	0.250
