	c_e_c	c_e_t	c_f_c	c_f_t	c_i_c	c_rpE_c	c_rpE_t	c_rpM_c	c_rpSE_c	c_rpSE_t	c_rpSM_c	t_e_c	t_e_t	t_f_c	t_f_t
c_e_c	0.247	0.083	0.638	0.030		0.001	0.000								
c_e_t												0.104	0.006	0.704	0.185
c_f_c	0.026	0.004	0.819	0.116	0.006	0.000	0.000		0.019	0.000	0.011				
c_f_t												0.123	0.009	0.664	0.205
c_i_c					0.288				0.444	0.011	0.257				
c_rpE_c	0.035	0.004	0.800	0.076	0.013	0.002	0.000		0.013	0.000	0.056				
c_rpE_t												0.116	0.007	0.714	0.163
c_rpM_c	0.008				0.005	0.406	0.037	0.520	0.016		0.009				
c_rpSE_c	0.038	0.004	0.799	0.053	0.012	0.005	0.000		0.074	0.002	0.013				
c_rpSE_t												0.111	0.006	0.679	0.204
c_rpSM_c	0.006				0.003	0.546	0.024	0.400	0.019	0.000	0.001				
s												0.313	0.006	0.285	0.396
t_e_c	0.223	0.009	0.589	0.180											
t_e_t												0.197	0.048	0.275	0.480
t_f_c	0.064	0.010	0.771	0.079	0.011				0.058	0.002	0.005				
t_f_t												0.142	0.014	0.369	0.476
