epoch,val_loss,val_f,val_f_rm,test_loss,test_f,test_f_rm
1,0.356445,0.891313932264,0.191124068675,0.337163,0.898043888753,0.158174904943
2,0.330984,0.902059243205,0.369835307715,0.31352,0.907823467613,0.320521619767
3,0.327816,0.904089353175,0.414338131527,0.312748,0.908610941913,0.386220602849
4,0.302353,0.911250473126,0.501057082452,0.287918,0.914738866088,0.449857639987
5,0.308505,0.91234563653,0.525717239597,0.292893,0.917206523044,0.487046632124
6,0.296251,0.913707319784,0.559520838533,0.280012,0.917450158293,0.515764425937
7,0.284437,0.917535554055,0.584517393435,0.272985,0.919862531314,0.528125910813
8,0.2819,0.919176285344,0.603220379716,0.268768,0.923731430095,0.568181818182
9,0.278848,0.920666677812,0.61681352703,0.26581,0.923855751394,0.576414297777
10,0.284797,0.922613606942,0.655050727834,0.267832,0.926680597239,0.631991636174
11,0.322258,0.909254205186,0.641383898869,0.309398,0.912545541024,0.608
12,0.28947,0.92086358236,0.663453111306,0.2739,0.925861683596,0.632496155818
13,0.29329,0.921886735285,0.627828598941,0.278173,0.924020864058,0.583995459705
14,0.291402,0.923746243282,0.638167217761,0.274888,0.925836187529,0.603457891801
15,0.285335,0.923170182689,0.658641835112,0.273746,0.924169976253,0.617694369973
16,0.282993,0.925063373194,0.66333938294,0.263287,0.928716735783,0.640063846768
17,0.290135,0.924498826961,0.65371107469,0.274749,0.926798313034,0.616909942165
18,0.306459,0.922020431424,0.629762760604,0.283181,0.925267725245,0.592403628118
19,0.304359,0.923360074786,0.621824340673,0.284944,0.926378220984,0.587292501431
20,0.326727,0.92179801679,0.636385143128,0.30137,0.924626807799,0.590163934426
21,0.289727,0.923618217881,0.651923519926,0.271605,0.927822126822,0.632282202031
22,0.325847,0.922584629317,0.631931166348,0.299865,0.925547525088,0.592108998013